frame_id,object_id,class_label,original_x,original_y,team_id,role,pitch_x,pitch_y
89,1,player,694.0,565.0,1,teamB,32.586246490478516,45.651771545410156
89,5,player,1143.5,686.0,1,teamB,47.94627380371094,53.513057708740234
89,12,player,489.0,434.0,1,teamB,17.89860725402832,29.719417572021484
89,82,player,383.5,465.0,0,teamA,15.671796798706055,35.282833099365234
89,43,player,1067.0,386.0,1,teamB,41.971248626708984,17.101228713989258
89,4,player,1088.0,466.0,2,referee,44.320556640625,31.27290153503418
89,15,player,868.5,375.0,1,teamB,32.024696350097656,15.81958293914795
89,79,player,1192.5,408.0,0,teamA,47.95353317260742,20.858274459838867
89,49,player,284.5,555.0,0,teamA,17.981109619140625,46.96651840209961
89,9,player,628.5,439.0,0,teamA,24.439613342285156,29.706829071044922
90,2,player,1527.5,524.0,1,teamB,59.871742248535156,36.64163589477539
90,3,player,684.5,776.0,0,teamA,37.39301681518555,61.23788070678711
90,11,player,723.0,445.0,1,teamB,28.84721565246582,30.124887466430664
90,13,player,1748.0,1051.0,2,referee,59.36420440673828,68.27291107177734
90,14,player,1170.0,466.0,1,teamB,47.48097229003906,30.81305694580078
90,17,player,1417.0,511.0,0,teamA,56.33711242675781,35.62598419189453
90,8,player,1402.5,437.0,1,teamB,56.583518981933594,24.92401885986328
90,56,player,337.5,1059.0,2,referee,34.87847900390625,73.69928741455078
90,69,player,21.0,1030.0,2,referee,28.487613677978516,74.11192321777344
90,16,player,1322.5,378.0,1,teamB,53.725032806396484,13.932511329650879
90,75,player,557.5,390.0,0,teamA,17.56348419189453,20.968313217163086
90,44,player,1627.5,1072.0,0,teamA,57.221736907958984,69.35520935058594
90,62,player,1242.5,427.0,0,teamA,50.16452407836914,24.07981300354004
90,33,player,1084.0,406.0,0,teamA,43.1643180847168,21.085277557373047
90,1,player,692.5,565.0,1,teamB,32.53606033325195,45.66009521484375
90,5,player,1143.0,689.0,1,teamB,47.946983337402344,53.725975036621094
90,12,player,486.0,435.0,1,teamB,17.84047508239746,29.907535552978516
90,82,player,385.0,465.0,0,teamA,15.735618591308594,35.273563385009766
90,43,player,1068.0,387.0,1,teamB,42.040775299072266,17.309226989746094
90,4,player,1089.5,465.0,2,referee,44.364471435546875,31.115137100219727
90,15,player,870.0,375.0,1,teamB,32.09904098510742,15.810824394226074
90,79,player,1192.0,408.0,0,teamA,47.93180847167969,20.861080169677734
90,49,player,283.0,555.0,0,teamA,17.927627563476562,46.97529602050781
90,9,player,629.0,439.0,0,teamA,24.461477279663086,29.70380210876465
91,2,player,1528.5,526.0,1,teamB,59.87332534790039,36.875709533691406
91,3,player,679.0,777.0,0,teamA,37.27760696411133,61.31713104248047
91,11,player,723.0,446.0,1,teamB,28.896799087524414,30.286727905273438
91,13,player,1750.5,1050.0,2,referee,59.41362762451172,68.23197937011719
91,14,player,1170.5,467.0,1,teamB,47.50777816772461,30.959136962890625
91,17,player,1416.5,511.0,0,teamA,56.32006072998047,35.628639221191406
91,8,player,1403.5,437.0,1,teamB,56.62306594848633,24.91856575012207
91,56,player,337.0,1059.0,2,referee,34.86946105957031,73.7011947631836
91,69,player,21.0,1030.0,2,referee,28.487613677978516,74.11192321777344
91,16,player,1322.5,379.0,1,teamB,53.71877670288086,14.154170989990234
91,75,player,558.5,391.0,0,teamA,17.699419021606445,21.172279357910156
91,44,player,1626.5,1071.0,0,teamA,57.21062088012695,69.32814025878906
91,1,player,691.5,565.0,1,teamB,32.502601623535156,45.6656494140625
91,5,player,1142.0,691.0,1,teamB,47.929988861083984,53.8701286315918
91,12,player,484.5,436.0,1,teamB,17.85000228881836,30.085588455200195
91,82,player,386.0,465.0,0,teamA,15.778160095214844,35.26737976074219
91,43,player,1069.0,386.0,1,teamB,42.06463623046875,17.08985137939453
91,4,player,1091.5,465.0,2,referee,44.44209671020508,31.10386085510254
91,15,player,872.5,376.0,1,teamB,32.27215576171875,16.0226993560791
91,79,player,1191.0,408.0,0,teamA,47.88834762573242,20.866697311401367
91,49,player,281.5,557.0,0,teamA,17.995689392089844,47.188743591308594
91,9,player,630.0,438.0,0,teamA,24.444528579711914,29.53095054626465
91,71,player,351.5,994.0,0,teamA,34.072635650634766,71.70655059814453
92,2,player,1529.5,529.0,1,teamB,59.859375,37.226219177246094
92,3,player,676.0,781.0,0,teamA,37.27638244628906,61.544132232666016
92,13,player,1752.0,1050.0,2,referee,59.438777923583984,68.22666931152344
92,14,player,1170.5,467.0,1,teamB,47.50777816772461,30.959136962890625
92,17,player,1416.5,513.0,0,teamA,56.30110168457031,35.878944396972656
92,8,player,1404.0,436.0,1,teamB,56.65460968017578,24.746519088745117
92,56,player,337.5,1059.0,2,referee,34.87847900390625,73.69928741455078
92,69,player,21.0,1029.0,2,referee,28.465173721313477,74.08328247070312
92,16,player,1323.0,379.0,1,teamB,53.74162673950195,14.151444435119629
92,75,player,559.5,392.0,0,teamA,17.834638595581055,21.375179290771484
92,44,player,1624.5,1071.0,0,teamA,57.17748260498047,69.3351821899414
92,1,player,690.0,568.0,1,teamB,32.55077362060547,45.97523880004883
92,5,player,1142.0,693.0,1,teamB,47.939212799072266,54.00868225097656
92,12,player,483.0,437.0,1,teamB,17.8594913482666,30.262861251831055
92,43,player,1070.0,385.0,1,teamB,42.08861541748047,16.86941909790039
92,4,player,1093.0,465.0,2,referee,44.500301361083984,31.095409393310547
92,15,player,874.5,377.0,1,teamB,32.41967010498047,16.236312866210938
92,79,player,1191.0,408.0,0,teamA,47.88834762573242,20.866697311401367
92,49,player,281.0,558.0,0,teamA,18.03840446472168,47.29344177246094
92,9,player,631.0,438.0,0,teamA,24.48834991455078,29.5248966217041
92,71,player,351.5,994.0,0,teamA,34.072635650634766,71.70655059814453
93,2,player,1531.0,531.0,1,teamB,59.877220153808594,37.45347213745117
93,3,player,674.0,786.0,0,teamA,37.31674575805664,61.816627502441406
93,13,player,1754.5,1050.0,2,referee,59.48069381713867,68.21781158447266
93,14,player,1171.5,468.0,1,teamB,47.55356216430664,31.10181999206543
93,17,player,1416.0,517.0,0,teamA,56.246742248535156,36.376678466796875
93,8,player,1405.5,438.0,1,teamB,56.6903076171875,25.07625389099121
93,56,player,337.5,1059.0,2,referee,34.87847900390625,73.69928741455078
93,69,player,21.0,1029.0,2,referee,28.465173721313477,74.08328247070312
93,16,player,1323.0,379.0,1,teamB,53.74162673950195,14.151444435119629
93,75,player,561.0,393.0,0,teamA,17.993940353393555,21.573930740356445
93,44,player,1622.5,1069.0,0,teamA,57.155120849609375,69.28089904785156
93,1,player,689.5,569.0,1,teamB,32.56671905517578,46.07772445678711
93,5,player,1141.5,694.0,1,teamB,47.93075942993164,54.08006286621094
93,43,player,1071.5,385.0,1,teamB,42.1588020324707,16.86089324951172
93,4,player,1095.0,464.0,2,referee,44.5640869140625,30.934192657470703
93,15,player,876.5,377.0,1,teamB,32.51816940307617,16.22463607788086
93,79,player,1190.5,408.0,0,teamA,47.86661911010742,20.869503021240234
93,49,player,278.5,559.0,0,teamA,18.010168075561523,47.4094352722168
93,9,player,632.0,438.0,0,teamA,24.532163619995117,29.518844604492188
94,2,player,1532.0,532.0,1,teamB,59.894187927246094,37.565181732177734
94,3,player,672.0,791.0,0,teamA,37.35660934448242,62.08572769165039
94,13,player,1757.0,1050.0,2,referee,59.522605895996094,68.20895385742188
94,14,player,1173.5,469.0,1,teamB,47.637237548828125,31.238327026367188
94,17,player,1416.5,518.0,0,teamA,56.254310607910156,36.49665832519531
94,8,player,1406.5,438.0,1,teamB,56.72975540161133,25.070804595947266
94,56,player,337.5,1059.0,2,referee,34.87847900390625,73.69928741455078
94,69,player,21.0,1029.0,2,referee,28.465173721313477,74.08328247070312
94,16,player,1324.0,379.0,1,teamB,53.78733444213867,14.145992279052734
94,75,player,561.0,393.0,0,teamA,17.993940353393555,21.573930740356445
94,44,player,1620.5,1067.0,0,teamA,57.132667541503906,69.2264175415039
94,1,player,688.0,570.0,1,teamB,32.5494384765625,46.18539047241211
94,5,player,1141.5,695.0,1,teamB,47.935359954833984,54.14885711669922
94,43,player,1074.5,384.0,1,teamB,42.276851654052734,16.62803840637207
94,4,player,1096.5,466.0,2,referee,44.649688720703125,31.225011825561523
94,15,player,878.5,377.0,1,teamB,32.616641998291016,16.212961196899414
94,79,player,1188.0,410.0,0,teamA,47.774017333984375,21.266704559326172
94,49,player,276.5,561.0,0,teamA,18.059823989868164,47.62276840209961
94,9,player,633.0,440.0,0,teamA,24.6964168548584,29.84564781188965
94,82,player,389.5,464.0,0,teamA,15.850104331970215,35.097835540771484
95,3,player,670.0,796.0,0,teamA,37.39598083496094,62.35151290893555
95,13,player,1759.5,1049.0,2,referee,59.57220458984375,68.1679458618164
95,14,player,1174.5,470.0,1,teamB,47.682552337646484,31.379810333251953
95,17,player,1417.5,518.0,0,teamA,56.28795623779297,36.49137496948242
95,8,player,1407.0,440.0,1,teamB,56.7256965637207,25.403093338012695
95,56,player,337.0,1059.0,2,referee,34.86946105957031,73.7011947631836
95,69,player,21.0,1029.0,2,referee,28.465173721313477,74.08328247070312
95,16,player,1325.0,379.0,1,teamB,53.833038330078125,14.14054012298584
95,75,player,561.5,393.0,0,teamA,18.018728256225586,21.570850372314453
95,44,player,1618.5,1065.0,0,teamA,57.110137939453125,69.17173767089844
95,1,player,687.0,570.0,1,teamB,32.51626205444336,46.1909294128418
95,5,player,1141.5,696.0,1,teamB,47.93994140625,54.21744918823242
95,43,player,1076.5,403.0,1,teamB,42.77154541015625,20.540782928466797
95,4,player,1098.0,466.0,2,referee,44.70773696899414,31.21656608581543
95,15,player,880.5,377.0,1,teamB,32.7150764465332,16.201292037963867
95,79,player,1186.5,411.0,0,teamA,47.71723175048828,21.46537971496582
95,49,player,273.5,562.0,0,teamA,18.01409149169922,47.74052047729492
95,9,player,635.0,441.0,0,teamA,24.84320831298828,29.998863220214844
95,82,player,390.0,466.0,0,teamA,16.0247859954834,35.38996124267578
96,3,player,667.0,798.0,0,teamA,37.35723876953125,62.520729064941406
96,13,player,1762.5,1049.0,2,referee,59.56901931762695,68.13548278808594
96,14,player,1175.0,470.0,1,teamB,47.577938079833984,31.402280807495117
96,17,player,1418.5,518.0,0,teamA,56.19233322143555,36.49579620361328
96,8,player,1408.0,440.0,1,teamB,56.603736877441406,25.40030860900879
96,56,player,337.0,1059.0,2,referee,34.91059875488281,73.75236511230469
96,69,player,21.0,1029.0,2,referee,28.522064208984375,74.15560150146484
96,16,player,1325.5,379.0,1,teamB,53.66929626464844,14.131427764892578
96,75,player,562.5,393.0,0,teamA,17.939329147338867,21.63047218322754
96,44,player,1617.0,1064.0,0,teamA,57.04923629760742,69.13069915771484
96,1,player,685.5,570.0,1,teamB,32.418033599853516,46.26823425292969
96,5,player,1141.5,696.0,1,teamB,47.88490295410156,54.24551773071289
96,43,player,1077.5,405.0,1,teamB,42.708499908447266,20.949478149414062
96,15,player,882.5,379.0,1,teamB,32.75674057006836,16.66706085205078
96,79,player,1186.0,411.0,0,teamA,47.5419807434082,21.482635498046875
96,49,player,271.0,563.0,0,teamA,17.95929718017578,47.961631774902344
96,9,player,636.0,443.0,0,teamA,24.90744972229004,30.391042709350586
96,82,player,392.5,469.0,0,teamA,16.284494400024414,35.90909957885742
96,2,player,1539.5,533.0,1,teamB,59.984283447265625,37.64432144165039
97,3,player,664.0,799.0,0,teamA,37.30418395996094,62.58525085449219
97,13,player,1765.0,1049.0,2,referee,59.61076354980469,68.12650299072266
97,14,player,1176.0,473.0,1,teamB,47.63827896118164,31.834514617919922
97,17,player,1419.5,520.0,0,teamA,56.207763671875,36.734474182128906
97,8,player,1408.5,440.0,1,teamB,56.62332534790039,25.397550582885742
97,56,player,337.0,1059.0,2,referee,34.91059875488281,73.75236511230469
97,69,player,21.0,1029.0,2,referee,28.522064208984375,74.15560150146484
97,16,player,1326.5,379.0,1,teamB,53.71487808227539,14.125900268554688
97,75,player,563.5,393.0,0,teamA,17.98887062072754,21.62421417236328
97,44,player,1616.0,1063.0,0,teamA,57.037879943847656,69.10331726074219
97,1,player,683.0,570.0,1,teamB,32.33523178100586,46.28227996826172
97,5,player,1141.5,696.0,1,teamB,47.88490295410156,54.24551773071289
97,43,player,1078.5,404.0,1,teamB,42.73252868652344,20.74765968322754
97,15,player,884.0,381.0,1,teamB,32.924774169921875,17.10143280029297
97,79,player,1185.0,414.0,0,teamA,47.525184631347656,22.05453109741211
97,49,player,269.0,564.0,0,teamA,17.949378967285156,48.07291793823242
97,9,player,637.5,444.0,0,teamA,25.031408309936523,30.54507827758789
97,82,player,395.0,468.0,0,teamA,16.314071655273438,35.74798583984375
97,2,player,1541.5,533.0,1,teamB,60.04869842529297,37.63383102416992
97,12,player,476.0,444.0,1,teamB,17.988754272460938,31.54643440246582
98,3,player,662.0,800.0,0,teamA,37.27470779418945,62.644981384277344
98,13,player,1766.5,1049.0,2,referee,59.63581085205078,68.1211166381836
98,14,player,1176.0,474.0,1,teamB,47.64570236206055,31.979290008544922
98,17,player,1421.0,523.0,0,teamA,56.23068618774414,37.08917236328125
98,8,player,1410.5,441.0,1,teamB,56.69001007080078,25.5531005859375
98,56,player,337.0,1059.0,2,referee,34.91059875488281,73.75236511230469
98,69,player,21.0,1029.0,2,referee,28.522064208984375,74.15560150146484
98,16,player,1327.5,379.0,1,teamB,53.76045608520508,14.120373725891113
98,75,player,564.0,394.0,0,teamA,18.098350524902344,21.828351974487305
98,44,player,1614.5,1063.0,0,teamA,57.01293182373047,69.10868835449219
98,1,player,681.0,570.0,1,teamB,32.268978118896484,46.29352569580078
98,5,player,1141.5,696.0,1,teamB,47.88490295410156,54.24551773071289
98,43,player,1079.5,410.0,1,teamB,42.89723587036133,21.904193878173828
98,15,player,886.0,381.0,1,teamB,33.021976470947266,17.089574813842773
98,79,player,1184.5,413.0,0,teamA,47.49501037597656,21.86952781677246
98,49,player,266.0,565.0,0,teamA,17.904489517211914,48.18973159790039
98,9,player,639.0,444.0,0,teamA,25.09607696533203,30.5358829498291
98,82,player,395.5,466.0,0,teamA,16.183042526245117,35.45201873779297
98,2,player,1542.0,534.0,1,teamB,60.04920959472656,37.74734115600586
98,12,player,474.5,446.0,1,teamB,18.073556900024414,31.879257202148438
98,11,player,724.0,452.0,1,teamB,29.134414672851562,31.29961585998535
99,3,player,660.0,800.0,0,teamA,37.227787017822266,62.654273986816406
99,13,player,1768.5,1051.0,2,referee,59.65377426147461,68.17817687988281
99,14,player,1176.5,475.0,1,teamB,47.67184829711914,32.12065887451172
99,17,player,1422.5,523.0,0,teamA,56.280513763427734,37.081153869628906
99,8,player,1412.0,442.0,1,teamB,56.73691177368164,25.710704803466797
99,56,player,337.0,1059.0,2,referee,34.91059875488281,73.75236511230469
99,69,player,21.0,1029.0,2,referee,28.522064208984375,74.15560150146484
99,16,player,1328.5,380.0,1,teamB,53.799774169921875,14.335750579833984
99,75,player,564.5,396.0,0,teamA,18.291053771972656,22.236600875854492
99,44,player,1613.5,1062.0,0,teamA,57.00153350830078,69.08126068115234
99,1,player,679.5,570.0,1,teamB,32.21928024291992,46.30195236206055
99,5,player,1141.5,696.0,1,teamB,47.88490295410156,54.24551773071289
99,43,player,1080.5,413.0,1,teamB,42.999629974365234,22.467334747314453
99,15,player,888.5,382.0,1,teamB,33.18986129760742,17.294675827026367
99,79,player,1183.5,416.0,0,teamA,47.47861099243164,22.436203002929688
99,49,player,264.0,566.0,0,teamA,17.894697189331055,48.30025100708008
99,9,player,641.0,445.0,0,teamA,25.24078369140625,30.686140060424805
99,82,player,397.0,468.0,0,teamA,16.39838981628418,35.7354621887207
99,2,player,1542.5,535.0,1,teamB,60.04972457885742,37.86044692993164
99,12,player,473.0,447.0,1,teamB,18.08282470703125,32.04926681518555
99,11,player,724.0,453.0,1,teamB,29.18291473388672,31.456663131713867
99,62,player,1252.5,435.0,0,teamA,50.44102096557617,25.425106048583984
100,3,player,659.0,800.0,0,teamA,37.20432662963867,62.65892028808594
100,13,player,1769.5,1053.0,2,referee,59.65504455566406,68.23860168457031
100,14,player,1176.5,476.0,1,teamB,47.679168701171875,32.26426315307617
100,17,player,1423.5,524.0,0,teamA,56.304588317871094,37.19584655761719
100,8,player,1413.5,442.0,1,teamB,56.795372009277344,25.702428817749023
100,56,player,337.5,1059.0,2,referee,34.919586181640625,73.75042724609375
100,69,player,21.0,1029.0,2,referee,28.522064208984375,74.15560150146484
100,16,player,1329.5,380.0,1,teamB,53.84522247314453,14.330222129821777
100,75,player,565.5,396.0,0,teamA,18.340187072753906,22.2303466796875
100,44,player,1613.0,1062.0,0,teamA,56.99321365356445,69.08304595947266
100,1,player,678.5,570.0,1,teamB,32.18613815307617,46.30757141113281
100,5,player,1141.5,696.0,1,teamB,47.88490295410156,54.24551773071289
100,43,player,1081.0,414.0,1,teamB,43.04067611694336,22.652315139770508
100,15,player,891.0,384.0,1,teamB,33.4024543762207,17.716323852539062
100,79,player,1183.5,417.0,0,teamA,47.48736572265625,22.621475219726562
100,49,player,262.0,568.0,0,teamA,17.944860458374023,48.50840759277344
100,9,player,643.0,445.0,0,teamA,25.326765060424805,30.673887252807617
100,2,player,1543.5,536.0,1,teamB,60.066246032714844,37.970523834228516
100,12,player,472.0,447.0,1,teamB,18.039011001586914,32.0555305480957
100,11,player,724.0,454.0,1,teamB,29.231203079223633,31.61302947998047
100,62,player,1253.5,435.0,0,teamA,50.481441497802734,25.41946029663086
100,71,player,351.0,994.0,0,teamA,34.09929656982422,71.76470184326172
100,4,player,1108.0,461.0,2,referee,44.909027099609375,30.437095642089844
101,3,player,659.0,801.0,0,teamA,37.221866607666016,62.7092170715332
101,13,player,1770.0,1054.0,2,referee,59.655677795410156,68.26873016357422
101,14,player,1177.0,477.0,1,teamB,47.70513916015625,32.40447235107422
101,17,player,1425.5,526.0,0,teamA,56.35245895385742,37.42394256591797
101,8,player,1415.0,442.0,1,teamB,56.85381317138672,25.69414710998535
101,56,player,336.5,1059.0,2,referee,34.901611328125,73.75430297851562
101,69,player,21.0,1029.0,2,referee,28.522064208984375,74.15560150146484
101,16,player,1329.5,380.0,1,teamB,53.84522247314453,14.330222129821777
101,75,player,566.5,397.0,0,teamA,18.472412109375,22.428220748901367
101,44,player,1613.0,1062.0,0,teamA,56.99321365356445,69.08304595947266
101,1,player,677.0,571.0,1,teamB,32.169830322265625,46.41493606567383
101,5,player,1141.5,697.0,1,teamB,47.88966369628906,54.313873291015625
101,15,player,893.5,384.0,1,teamB,33.522865295410156,17.701501846313477
101,79,player,1183.5,418.0,0,teamA,47.49607849121094,22.805896759033203
101,49,player,259.5,569.0,0,teamA,17.917667388916016,48.62077331542969
101,9,player,645.0,444.0,0,teamA,25.354612350463867,30.499122619628906
101,2,player,1545.0,537.0,1,teamB,60.098697662353516,38.07758712768555
101,12,player,472.5,447.0,1,teamB,18.060914993286133,32.052398681640625
101,11,player,723.5,454.0,1,teamB,29.210384368896484,31.616044998168945
101,62,player,1254.0,435.0,0,teamA,50.501651763916016,25.416637420654297
101,71,player,350.5,994.0,0,teamA,34.08971405029297,71.76673126220703
101,4,player,1109.5,463.0,2,referee,44.99386215209961,30.731847763061523
101,82,player,398.5,472.0,0,teamA,16.760765075683594,36.30424499511719
102,3,player,659.5,805.0,0,teamA,37.30326461791992,62.90683364868164
102,13,player,1771.5,1055.0,2,referee,59.672908782958984,68.29522705078125
102,14,player,1177.5,478.0,1,teamB,47.73100662231445,32.544105529785156
102,17,player,1426.5,528.0,0,teamA,56.3670654296875,37.65566635131836
102,8,player,1416.5,442.0,1,teamB,56.91225051879883,25.68587303161621
102,56,player,336.5,1059.0,2,referee,34.901611328125,73.75430297851562
102,69,player,21.5,1028.0,2,referee,28.508970260620117,74.12499237060547
102,16,player,1330.0,380.0,1,teamB,53.867950439453125,14.327458381652832
102,75,player,566.5,398.0,0,teamA,18.555097579956055,22.63132095336914
102,44,player,1612.0,1062.0,0,teamA,56.9765625,69.08663940429688
102,1,player,676.0,572.0,1,teamB,32.17008590698242,46.51913833618164
102,5,player,1141.0,698.0,1,teamB,47.88148880004883,54.38446044921875
102,15,player,896.5,385.0,1,teamB,33.71200942993164,17.90028190612793
102,79,player,1183.0,418.0,0,teamA,47.47487258911133,22.80875015258789
102,49,player,258.0,569.0,0,teamA,17.865516662597656,48.629608154296875
102,9,player,646.5,445.0,0,teamA,25.4771671295166,30.652463912963867
102,2,player,1547.0,537.0,1,teamB,60.16262435913086,38.0671272277832
102,12,player,473.0,448.0,1,teamB,18.15761375427246,32.20915222167969
102,11,player,723.5,453.0,1,teamB,29.16204833984375,31.45968246459961
102,62,player,1255.0,437.0,0,teamA,50.54533004760742,25.750516891479492
102,71,player,351.0,993.0,0,teamA,34.081851959228516,71.73295593261719
102,4,player,1111.5,463.0,2,referee,45.07143783569336,30.720426559448242
102,88,player,1087.0,389.0,0,teamA,42.807106018066406,17.641704559326172
102,82,player,399.0,471.0,0,teamA,16.707386016845703,36.15751266479492
103,3,player,661.0,811.0,0,teamA,37.44119644165039,63.196144104003906
103,13,player,1774.0,1055.0,2,referee,59.71439743041992,68.28628540039062
103,14,player,1178.0,479.0,1,teamB,47.75676345825195,32.683170318603516
103,17,player,1427.5,528.0,0,teamA,56.39997482299805,37.65034103393555
103,8,player,1418.5,443.0,1,teamB,56.97795867919922,25.840024948120117
103,56,player,336.5,1059.0,2,referee,34.901611328125,73.75430297851562
103,69,player,21.0,1028.0,2,referee,28.499523162841797,74.12701416015625
103,16,player,1330.0,381.0,1,teamB,53.86155319213867,14.547262191772461
103,75,player,567.5,400.0,0,teamA,18.767818450927734,23.028215408325195
103,44,player,1611.0,1062.0,0,teamA,56.959922790527344,69.09022521972656
103,1,player,675.5,574.0,1,teamB,32.21997833251953,46.71807861328125
103,5,player,1140.5,700.0,1,teamB,47.87809753417969,54.52264404296875
103,15,player,900.0,385.0,1,teamB,33.87998962402344,17.87954330444336
103,79,player,1182.0,419.0,0,teamA,47.4412727355957,22.99803352355957
103,49,player,256.5,568.0,0,teamA,17.753284454345703,48.540836334228516
103,9,player,648.5,446.0,0,teamA,25.620573043823242,30.80202865600586
103,2,player,1548.0,539.0,1,teamB,60.163238525390625,38.29053497314453
103,12,player,474.0,449.0,1,teamB,18.275663375854492,32.362064361572266
103,11,player,724.5,453.0,1,teamB,29.203779220581055,31.453645706176758
103,62,player,1255.5,438.0,0,teamA,50.5670166015625,25.916349411010742
103,71,player,350.0,993.0,0,teamA,34.062660217285156,71.7370376586914
103,4,player,1113.0,463.0,2,referee,45.12960433959961,30.71185874938965
103,88,player,1088.5,386.0,0,teamA,42.813385009765625,16.994274139404297
103,82,player,399.5,469.0,0,teamA,16.578929901123047,35.865299224853516
104,3,player,661.5,814.0,0,teamA,37.50363540649414,63.3403434753418
104,13,player,1775.5,1056.0,2,referee,59.73155975341797,68.31273651123047
104,14,player,1178.0,481.0,1,teamB,47.77091598510742,32.965213775634766
104,17,player,1428.5,528.0,0,teamA,56.43288040161133,37.645015716552734
104,8,player,1419.5,444.0,1,teamB,57.004608154296875,25.99898910522461
104,56,player,337.0,1060.0,2,referee,34.926170349121094,73.78020477294922
104,69,player,21.0,1029.0,2,referee,28.522064208984375,74.15560150146484
104,16,player,1331.0,381.0,1,teamB,53.906883239746094,14.541730880737305
104,75,player,568.5,400.0,0,teamA,18.816408157348633,23.021961212158203
104,44,player,1610.0,1063.0,0,teamA,56.938106536865234,69.12483215332031
104,1,player,675.0,575.0,1,teamB,32.23657989501953,46.81843566894531
104,5,player,1140.5,703.0,1,teamB,47.89230728149414,54.724853515625
104,15,player,902.0,383.0,1,teamB,33.88768005371094,17.43349266052246
104,79,player,1181.0,420.0,0,teamA,47.4078254699707,23.186479568481445
104,49,player,255.0,570.0,0,teamA,17.821136474609375,48.74454879760742
104,9,player,650.0,447.0,0,teamA,25.74193000793457,30.953937530517578
104,2,player,1550.0,540.0,1,teamB,60.21122360229492,38.393802642822266
104,12,player,474.5,452.0,1,teamB,18.51836585998535,32.832183837890625
104,11,player,725.0,452.0,1,teamB,29.176239013671875,31.2935791015625
104,62,player,1257.0,440.0,0,teamA,50.630096435546875,26.24299430847168
104,4,player,1115.5,463.0,2,referee,45.22652053833008,30.697587966918945
104,82,player,403.0,469.0,0,teamA,16.726043701171875,35.843414306640625
104,90,player,1073.5,420.0,0,teamA,42.833003997802734,23.804872512817383
105,3,player,663.0,819.0,0,teamA,37.621952056884766,63.57526779174805
105,13,player,1776.5,1056.0,2,referee,59.748138427734375,68.30916595458984
105,14,player,1179.0,484.0,1,teamB,47.82876205444336,33.37845993041992
105,17,player,1430.0,531.0,0,teamA,56.45423126220703,37.98945617675781
105,8,player,1421.0,445.0,1,teamB,57.05048370361328,26.154504776000977
105,56,player,337.0,1060.0,2,referee,34.926170349121094,73.78020477294922
105,69,player,21.0,1029.0,2,referee,28.522064208984375,74.15560150146484
105,16,player,1333.0,380.0,1,teamB,54.00425338745117,14.310881614685059
105,75,player,569.0,400.0,0,teamA,18.8407039642334,23.018835067749023
105,44,player,1609.5,1063.0,0,teamA,56.929786682128906,69.12663269042969
105,1,player,674.5,576.0,1,teamB,32.25312423706055,46.918453216552734
105,5,player,1141.0,705.0,1,teamB,47.91451644897461,54.85631561279297
105,15,player,904.5,385.0,1,teamB,34.095829010009766,17.852895736694336
105,79,player,1180.0,422.0,0,teamA,47.383419036865234,23.55517578125
105,49,player,253.5,571.0,0,teamA,17.828893661499023,48.850284576416016
105,9,player,652.5,448.0,0,teamA,25.905353546142578,31.09903335571289
105,2,player,1552.0,541.0,1,teamB,60.259029388427734,38.49669647216797
105,12,player,474.5,453.0,1,teamB,18.591346740722656,32.988529205322266
105,11,player,726.0,455.0,1,teamB,29.362354278564453,31.756650924682617
105,62,player,1258.0,440.0,0,teamA,50.67005920410156,26.237356185913086
105,4,player,1118.0,464.0,2,referee,45.33583068847656,30.834056854248047
105,82,player,405.5,469.0,0,teamA,16.831083297729492,35.827789306640625
105,92,player,1069.5,337.0,0,teamA,40.624603271484375,5.124410629272461
105,71,player,350.0,993.0,0,teamA,34.062660217285156,71.7370376586914
105,88,player,1090.0,386.0,0,teamA,42.88308334350586,16.98564338684082
106,3,player,663.5,822.0,0,teamA,37.58207321166992,63.66190719604492
106,13,player,1779.0,1056.0,2,referee,59.83152389526367,68.23871612548828
106,14,player,1179.5,486.0,1,teamB,47.90121841430664,33.66579818725586
106,17,player,1431.5,534.0,0,teamA,56.533878326416016,38.32191467285156
106,8,player,1422.0,446.0,1,teamB,57.1515007019043,26.384462356567383
106,56,player,337.0,1060.0,2,referee,34.76525115966797,73.75525665283203
106,69,player,21.0,1029.0,2,referee,28.30055809020996,74.1383285522461
106,16,player,1334.0,380.0,1,teamB,54.137874603271484,14.48784351348877
106,44,player,1609.5,1063.0,0,teamA,56.95227813720703,69.06879425048828
106,1,player,673.5,576.0,1,teamB,32.14715576171875,46.877105712890625
106,5,player,1142.0,708.0,1,teamB,47.94581604003906,54.9898796081543
106,15,player,907.0,385.0,1,teamB,34.26799392700195,17.959890365600586
106,79,player,1179.0,423.0,0,teamA,47.412353515625,23.825546264648438
106,49,player,252.0,572.0,0,teamA,17.65822982788086,48.9043083190918
106,9,player,654.0,450.0,0,teamA,26.04631805419922,31.421180725097656
106,2,player,1553.5,544.0,1,teamB,60.32841110229492,38.817237854003906
106,12,player,475.5,454.0,1,teamB,18.626375198364258,33.13645935058594
106,11,player,726.5,458.0,1,teamB,29.50188636779785,32.227073669433594
106,62,player,1259.5,442.0,0,teamA,50.79523849487305,26.625917434692383
106,4,player,1120.5,463.0,2,referee,45.46049118041992,30.699983596801758
106,82,player,407.5,469.0,0,teamA,16.80870246887207,35.80027389526367
106,92,player,1070.0,337.0,0,teamA,40.756534576416016,5.390528678894043
